TRACTCE10,GEOID10,NAME10,NAMELSAD10,INTPTLAT10,INTPTLON10,nit_long,COUNTYNS10,NAME10_1,NAMELSAD_1,INTPTLAT_1,INTPTLON_1,cancer_num,CID_sum
000407,55025000407,4.07,Census Tract 4.07,+43.0401727,-089.4893192,10,01581072,Dane,Dane County,+43.0674684,-089.4178523,0,0
013301,55025013301,133.01,Census Tract 133.01,+43.2450265,-089.3200746,10,01581072,Dane,Dane County,+43.0674684,-089.4178523,3,114
013302,55025013302,133.02,Census Tract 133.02,+43.2485141,-089.3539910,10,01581072,Dane,Dane County,+43.0674684,-089.4178523,2,76
010904,55025010904,109.04,Census Tract 109.04,+43.0906473,-089.5717772,10,01581072,Dane,Dane County,+43.0674684,-089.4178523,25,950
012502,55025012502,125.02,Census Tract 125.02,+42.9372009,-089.4059846,10,01581072,Dane,Dane County,+43.0674684,-089.4178523,11,418
011402,55025011402,114.02,Census Tract 114.02,+43.1536887,-089.2830832,10,01581072,Dane,Dane County,+43.0674684,-089.4178523,13,494
001804,55025001804,18.04,Census Tract 18.04,+43.0977230,-089.3658126,10,01581072,Dane,Dane County,+43.0674684,-089.4178523,0,0
990000,55007990000,9900,Census Tract 9900,+46.9678665,-091.1950099,0,01581063,Bayfield,Bayfield County,+46.6341992,-091.1772815,5,170
960100,55007960100,9601,Census Tract 9601,+46.8919604,-090.9222888,0,01581063,Bayfield,Bayfield County,+46.6341992,-091.1772815,8,272
960600,55007960600,9606,Census Tract 9606,+46.2480780,-091.2476197,0,01581063,Bayfield,Bayfield County,+46.6341992,-091.1772815,6,204
960400,55007960400,9604,Census Tract 9604,+46.4494823,-091.2017638,0,01581063,Bayfield,Bayfield County,+46.6341992,-091.1772815,9,306
960300,55007960300,9603,Census Tract 9603,+46.6768417,-091.0002896,0,01581063,Bayfield,Bayfield County,+46.6341992,-091.1772815,3,102
960200,55007960200,9602,Census Tract 9602,+46.7034399,-091.3171407,0,01581063,Bayfield,Bayfield County,+46.6341992,-091.1772815,11,374
003300,55139003300,33,Census Tract 33,+44.1801254,-088.4665689,1,01581129,Winnebago,Winnebago County,+44.0857068,-088.6681488,0,0
003200,55139003200,32,Census Tract 32,+44.1843139,-088.4434242,0,01581129,Winnebago,Winnebago County,+44.0857068,-088.6681488,1,40
003702,55139003702,37.02,Census Tract 37.02,+44.1385944,-088.4744895,0,01581129,Winnebago,Winnebago County,+44.0857068,-088.6681488,12,480
003400,55139003400,34,Census Tract 34,+44.1845959,-088.4783988,0,01581129,Winnebago,Winnebago County,+44.0857068,-088.6681488,0,0
002400,55139002400,24,Census Tract 24,+44.2253731,-088.4941001,0,01581129,Winnebago,Winnebago County,+44.0857068,-088.6681488,11,440
003100,55139003100,31,Census Tract 31,+44.1914539,-088.4371447,0,01581129,Winnebago,Winnebago County,+44.0857068,-088.6681488,2,80
002900,55139002900,29,Census Tract 29,+44.2055941,-088.4548995,0,01581129,Winnebago,Winnebago County,+44.0857068,-088.6681488,0,0
003000,55139003000,30,Census Tract 30,+44.1959892,-088.4408596,0,01581129,Winnebago,Winnebago County,+44.0857068,-088.6681488,1,40
001705,55025001705,17.05,Census Tract 17.05,+43.0765803,-089.3821770,11,01581072,Dane,Dane County,+43.0674684,-089.4178523,0,0
010502,55025010502,105.02,Census Tract 105.02,+43.0083175,-089.2738209,10,01581072,Dane,Dane County,+43.0674684,-089.4178523,4,152
001606,55025001606,16.06,Census Tract 16.06,+43.0701393,-089.3956338,10,01581072,Dane,Dane County,+43.0674684,-089.4178523,0,0
001604,55025001604,16.04,Census Tract 16.04,+43.0766186,-089.3922310,10,01581072,Dane,Dane County,+43.0674684,-089.4178523,0,0
001102,55025001102,11.02,Census Tract 11.02,+43.0758230,-089.4094026,10,01581072,Dane,Dane County,+43.0674684,-089.4178523,0,0
000902,55025000902,9.02,Census Tract 9.02,+43.0702062,-089.4259672,10,01581072,Dane,Dane County,+43.0674684,-089.4178523,2,76
000405,55025000405,4.05,Census Tract 4.05,+43.0464515,-089.5137663,10,01581072,Dane,Dane County,+43.0674684,-089.4178523,0,0
000408,55025000408,4.08,Census Tract 4.08,+43.0574013,-089.4897068,10,01581072,Dane,Dane County,+43.0674684,-089.4178523,0,0
991703,55025991703,9917.03,Census Tract 9917.03,+43.0684031,-089.3583464,10,01581072,Dane,Dane County,+43.0674684,-089.4178523,1,38
940101,55078940101,9401.01,Census Tract 9401.01,+44.8697593,-088.6649544,0,01581099,Menominee,Menominee County,+44.9913041,-088.6692512,1,37
940102,55078940102,9401.02,Census Tract 9401.02,+44.9913041,-088.6692512,0,01581099,Menominee,Menominee County,+44.9913041,-088.6692512,9,333
002700,55139002700,27,Census Tract 27,+44.2114038,-088.4518801,0,01581129,Winnebago,Winnebago County,+44.0857068,-088.6681488,0,0
002800,55139002800,28,Census Tract 28,+44.2090901,-088.4203362,2,01581129,Winnebago,Winnebago County,+44.0857068,-088.6681488,2,80
002601,55139002601,26.01,Census Tract 26.01,+44.2234026,-088.4511006,0,01581129,Winnebago,Winnebago County,+44.0857068,-088.6681488,0,0
002300,55139002300,23,Census Tract 23,+44.1664512,-088.5737102,0,01581129,Winnebago,Winnebago County,+44.0857068,-088.6681488,39,1560
001900,55139001900,19,Census Tract 19,+43.9395506,-088.5265433,2,01581129,Winnebago,Winnebago County,+44.0857068,-088.6681488,39,1560
002602,55139002602,26.02,Census Tract 26.02,+44.2250406,-088.4145729,0,01581129,Winnebago,Winnebago County,+44.0857068,-088.6681488,0,0
002500,55139002500,25,Census Tract 25,+44.2382980,-088.4246591,0,01581129,Winnebago,Winnebago County,+44.0857068,-088.6681488,2,80
002000,55139002000,20,Census Tract 20,+43.9882829,-088.7168490,0,01581129,Winnebago,Winnebago County,+44.0857068,-088.6681488,54,2160
991702,55025991702,9917.02,Census Tract 9917.02,+43.1054021,-089.4198060,10,01581072,Dane,Dane County,+43.0674684,-089.4178523,10,380
002602,55025002602,26.02,Census Tract 26.02,+43.1382111,-089.3135705,10,01581072,Dane,Dane County,+43.0674684,-089.4178523,1,38
001402,55025001402,14.02,Census Tract 14.02,+43.0403985,-089.4262591,10,01581072,Dane,Dane County,+43.0674684,-089.4178523,1,38
002603,55025002603,26.03,Census Tract 26.03,+43.1176516,-089.3013136,10,01581072,Dane,Dane County,+43.0674684,-089.4178523,0,0
011302,55025011302,113.02,Census Tract 113.02,+43.1851195,-089.4293423,10,01581072,Dane,Dane County,+43.0674684,-089.4178523,1,38
011301,55025011301,113.01,Census Tract 113.01,+43.2017383,-089.4538462,10,01581072,Dane,Dane County,+43.0674684,-089.4178523,7,266
011504,55025011504,115.04,Census Tract 115.04,+43.1834912,-089.2521144,10,01581072,Dane,Dane County,+43.0674684,-089.4178523,3,114
012202,55025012202,122.02,Census Tract 122.02,+42.9289547,-089.2362492,10,01581072,Dane,Dane County,+43.0674684,-089.4178523,0,0
990000,55075990000,9900,Census Tract 9900,+44.9534516,-087.6362643,3,01581097,Marinette,Marinette County,+45.3468989,-087.9911980,5,175
961400,55075961400,9614,Census Tract 9614,+45.0760911,-087.6366893,3,01581097,Marinette,Marinette County,+45.3468989,-087.9911980,0,0
961300,55075961300,9613,Census Tract 9613,+45.1033848,-087.6770268,3,01581097,Marinette,Marinette County,+45.3468989,-087.9911980,0,0
961200,55075961200,9612,Census Tract 9612,+45.0238824,-087.6909345,3,01581097,Marinette,Marinette County,+45.3468989,-087.9911980,0,0
961500,55075961500,9615,Census Tract 9615,+45.0782585,-087.5816160,3,01581097,Marinette,Marinette County,+45.3468989,-087.9911980,1,35
961100,55075961100,9611,Census Tract 9611,+45.0457859,-087.8381294,3,01581097,Marinette,Marinette County,+45.3468989,-087.9911980,6,210
960900,55075960900,9609,Census Tract 9609,+45.2364308,-087.7588834,3,01581097,Marinette,Marinette County,+45.3468989,-087.9911980,19,665
960800,55075960800,9608,Census Tract 9608,+45.2437037,-087.9884234,2,01581097,Marinette,Marinette County,+45.3468989,-087.9911980,6,210
960100,55075960100,9601,Census Tract 9601,+45.6797134,-087.9162549,3,01581097,Marinette,Marinette County,+45.3468989,-087.9911980,8,280
961000,55075961000,9610,Census Tract 9610,+45.1159353,-087.9796796,3,01581097,Marinette,Marinette County,+45.3468989,-087.9911980,20,700
001500,55139001500,15,Census Tract 15,+43.9887945,-088.5310874,0,01581129,Winnebago,Winnebago County,+44.0857068,-088.6681488,3,120
001400,55139001400,14,Census Tract 14,+43.9912300,-088.5600407,0,01581129,Winnebago,Winnebago County,+44.0857068,-088.6681488,2,80
001300,55139001300,13,Census Tract 13,+44.0044551,-088.5696090,1,01581129,Winnebago,Winnebago County,+44.0857068,-088.6681488,0,0
001000,55139001000,10,Census Tract 10,+44.0330696,-088.5702108,0,01581129,Winnebago,Winnebago County,+44.0857068,-088.6681488,0,0
950300,55081950300,9503,Census Tract 9503,+43.9401601,-090.8590627,5,01581101,Monroe,Monroe County,+43.9451751,-090.6199687,1,33
950600,55081950600,9506,Census Tract 9506,+43.9916220,-090.4814131,4,01581101,Monroe,Monroe County,+43.9451751,-090.6199687,2,66
950700,55081950700,9507,Census Tract 9507,+43.8810301,-090.3854559,5,01581101,Monroe,Monroe County,+43.9451751,-090.6199687,22,726
950100,55081950100,9501,Census Tract 9501,+44.0862361,-090.4709135,5,01581101,Monroe,Monroe County,+43.9451751,-090.6199687,25,825
950900,55081950900,9509,Census Tract 9509,+43.8195847,-090.8010659,5,01581101,Monroe,Monroe County,+43.9451751,-090.6199687,12,396
950400,55081950400,9504,Census Tract 9504,+43.9498103,-090.7921527,5,01581101,Monroe,Monroe County,+43.9451751,-090.6199687,1,33
950800,55081950800,9508,Census Tract 9508,+43.8299822,-090.5695813,6,01581101,Monroe,Monroe County,+43.9451751,-090.6199687,24,792
950500,55081950500,9505,Census Tract 9505,+43.9838126,-090.5301405,5,01581101,Monroe,Monroe County,+43.9451751,-090.6199687,4,132
950200,55081950200,9502,Census Tract 9502,+44.0301221,-090.7652837,5,01581101,Monroe,Monroe County,+43.9451751,-090.6199687,35,1155
011505,55025011505,115.05,Census Tract 115.05,+43.1864341,-089.2254458,10,01581072,Dane,Dane County,+43.0674684,-089.4178523,0,0
010300,55025010300,103,Census Tract 103,+43.0676192,-089.3365917,12,01581072,Dane,Dane County,+43.0674684,-089.4178523,1,38
011102,55025011102,111.02,Census Tract 111.02,+43.1244297,-089.4776836,10,01581072,Dane,Dane County,+43.0674684,-089.4178523,1,38
011101,55025011101,111.01,Census Tract 111.01,+43.1014370,-089.4997977,10,01581072,Dane,Dane County,+43.0674684,-089.4178523,0,0
011800,55025011800,118,Census Tract 118,+43.2041239,-089.0707565,10,01581072,Dane,Dane County,+43.0674684,-089.4178523,56,2128
011000,55025011000,110,Census Tract 110,+43.0919437,-089.5035626,10,01581072,Dane,Dane County,+43.0674684,-089.4178523,0,0
010800,55025010800,108,Census Tract 108,+43.0035234,-089.5400189,10,01581072,Dane,Dane County,+43.0674684,-089.4178523,3,114
010400,55025010400,104,Census Tract 104,+43.0558860,-089.3343991,10,01581072,Dane,Dane County,+43.0674684,-089.4178523,2,76
960700,55075960700,9607,Census Tract 9607,+45.2761715,-088.1729563,3,01581097,Marinette,Marinette County,+45.3468989,-087.9911980,20,700
960200,55075960200,9602,Census Tract 9602,+45.5585494,-088.1745874,3,01581097,Marinette,Marinette County,+45.3468989,-087.9911980,51,1785
960600,55075960600,9606,Census Tract 9606,+45.3590709,-087.9459573,0,01581097,Marinette,Marinette County,+45.3468989,-087.9911980,14,490
010200,55025010200,102,Census Tract 102,+43.1174164,-089.3710583,10,01581072,Dane,Dane County,+43.0674684,-089.4178523,1,38
010100,55025010100,101,Census Tract 101,+43.0790174,-089.4487045,10,01581072,Dane,Dane County,+43.0674684,-089.4178523,0,0
003200,55025003200,32,Census Tract 32,+43.0812829,-089.4326452,10,01581072,Dane,Dane County,+43.0674684,-089.4178523,0,0
003001,55025003001,30.01,Census Tract 30.01,+43.0916621,-089.2997057,10,01581072,Dane,Dane County,+43.0674684,-089.4178523,1,38
002601,55025002601,26.01,Census Tract 26.01,+43.1119478,-089.3222936,10,01581072,Dane,Dane County,+43.0674684,-089.4178523,0,0
002401,55025002401,24.01,Census Tract 24.01,+43.1442934,-089.3775450,10,01581072,Dane,Dane County,+43.0674684,-089.4178523,0,0
002302,55025002302,23.02,Census Tract 23.02,+43.1376329,-089.4003552,10,01581072,Dane,Dane County,+43.0674684,-089.4178523,1,38
002301,55025002301,23.01,Census Tract 23.01,+43.1316144,-089.3793035,10,01581072,Dane,Dane County,+43.0674684,-089.4178523,0,0
002200,55025002200,22,Census Tract 22,+43.1211036,-089.3623704,10,01581072,Dane,Dane County,+43.0674684,-089.4178523,0,0
001900,55025001900,19,Census Tract 19,+43.0854583,-089.3620892,6,01581072,Dane,Dane County,+43.0674684,-089.4178523,0,0
001501,55025001501,15.01,Census Tract 15.01,+43.0483768,-089.3529283,10,01581072,Dane,Dane County,+43.0674684,-089.4178523,1,38
001401,55025001401,14.01,Census Tract 14.01,+43.0429984,-089.3861021,5,01581072,Dane,Dane County,+43.0674684,-089.4178523,0,0
011000,55017011000,110,Census Tract 110,+45.0872024,-091.2322117,6,01581068,Chippewa,Chippewa County,+45.0690918,-091.2835054,32,1152
010900,55017010900,109,Census Tract 109,+45.1286698,-091.0197769,6,01581068,Chippewa,Chippewa County,+45.0690918,-091.2835054,32,1152
010400,55017010400,104,Census Tract 104,+44.9287091,-091.5289020,7,01581068,Chippewa,Chippewa County,+45.0690918,-091.2835054,24,864
011100,55017011100,111,Census Tract 111,+45.2135881,-091.4185565,6,01581068,Chippewa,Chippewa County,+45.0690918,-091.2835054,37,1332
011200,55017011200,112,Census Tract 112,+45.0672272,-091.5194860,6,01581068,Chippewa,Chippewa County,+45.0690918,-091.2835054,19,684
010800,55017010800,108,Census Tract 108,+44.9094941,-091.0956490,5,01581068,Chippewa,Chippewa County,+45.0690918,-091.2835054,20,720
010700,55017010700,107,Census Tract 107,+44.9059634,-091.3171813,6,01581068,Chippewa,Chippewa County,+45.0690918,-091.2835054,12,432
010200,55017010200,102,Census Tract 102,+44.8961046,-091.4164111,6,01581068,Chippewa,Chippewa County,+45.0690918,-091.2835054,1,36
010300,55017010300,103,Census Tract 103,+44.9342195,-091.4103546,6,01581068,Chippewa,Chippewa County,+45.0690918,-091.2835054,0,0
010500,55017010500,105,Census Tract 105,+44.9499285,-091.3607439,1,01581068,Chippewa,Chippewa County,+45.0690918,-091.2835054,3,108
010100,55017010100,101,Census Tract 101,+44.8693447,-091.4701864,6,01581068,Chippewa,Chippewa County,+45.0690918,-091.2835054,2,72
001300,55025001300,13,Census Tract 13,+43.0551620,-089.3914512,10,01581072,Dane,Dane County,+43.0674684,-089.4178523,0,0
001200,55025001200,12,Census Tract 12,+43.0625975,-089.4056146,10,01581072,Dane,Dane County,+43.0674684,-089.4178523,0,0
000800,55025000800,8,Census Tract 8,+43.0679979,-089.4438231,10,01581072,Dane,Dane County,+43.0674684,-089.4178523,1,38
001000,55025001000,10,Census Tract 10,+43.0587213,-089.4305201,10,01581072,Dane,Dane County,+43.0674684,-089.4178523,0,0
000700,55025000700,7,Census Tract 7,+43.0425826,-089.4452491,10,01581072,Dane,Dane County,+43.0674684,-089.4178523,0,0
000501,55025000501,5.01,Census Tract 5.01,+43.0333511,-089.4709218,10,01581072,Dane,Dane County,+43.0674684,-089.4178523,1,38
000504,55025000504,5.04,Census Tract 5.04,+43.0237697,-089.5156546,10,01581072,Dane,Dane County,+43.0674684,-089.4178523,0,0
010702,55025010702,107.02,Census Tract 107.02,+42.9719960,-089.4563116,10,01581072,Dane,Dane County,+43.0674684,-089.4178523,25,950
000402,55025000402,4.02,Census Tract 4.02,+43.0513660,-089.4654159,10,01581072,Dane,Dane County,+43.0674684,-089.4178523,0,0
000401,55025000401,4.01,Census Tract 4.01,+43.0547071,-089.4483490,10,01581072,Dane,Dane County,+43.0674684,-089.4178523,1,38
000300,55025000300,3,Census Tract 3,+43.0676496,-089.4602648,10,01581072,Dane,Dane County,+43.0674684,-089.4178523,0,0
000205,55025000205,2.05,Census Tract 2.05,+43.0803083,-089.4996641,10,01581072,Dane,Dane County,+43.0674684,-089.4178523,2,76
950100,55091950100,9501,Census Tract 9501,+44.6274362,-091.8348898,5,01581106,Pepin,Pepin County,+44.6274362,-091.8348898,9,369
950200,55091950200,9502,Census Tract 9502,+44.5506196,-092.1116878,5,01581106,Pepin,Pepin County,+44.6274362,-091.8348898,12,492
000204,55025000204,2.04,Census Tract 2.04,+43.0678795,-089.5125955,10,01581072,Dane,Dane County,+43.0674684,-089.4178523,1,38
000202,55025000202,2.02,Census Tract 2.02,+43.0683436,-089.4935640,10,01581072,Dane,Dane County,+43.0674684,-089.4178523,0,0
000201,55025000201,2.01,Census Tract 2.01,+43.0673531,-089.4762966,10,01581072,Dane,Dane County,+43.0674684,-089.4178523,0,0
000100,55025000100,1,Census Tract 1,+43.0829323,-089.4753927,10,01581072,Dane,Dane County,+43.0674684,-089.4178523,0,0
001403,55025001403,14.03,Census Tract 14.03,+43.0190507,-089.4139985,11,01581072,Dane,Dane County,+43.0674684,-089.4178523,5,190
010701,55025010701,107.01,Census Tract 107.01,+42.9943478,-089.4435963,10,01581072,Dane,Dane County,+43.0674684,-089.4178523,0,0
000600,55025000600,6,Census Tract 6,+43.0269203,-089.4572378,10,01581072,Dane,Dane County,+43.0674684,-089.4178523,1,38
186200,55079186200,1862,Census Tract 1862,+43.0485661,-087.9324481,2,01581100,Milwaukee,Milwaukee County,+43.0176546,-087.4815749,0,0
186100,55079186100,1861,Census Tract 1861,+43.0486527,-087.9427928,2,01581100,Milwaukee,Milwaukee County,+43.0176546,-087.4815749,0,0
185800,55079185800,1858,Census Tract 1858,+43.0538688,-087.9426522,2,01581100,Milwaukee,Milwaukee County,+43.0176546,-087.4815749,0,0
185400,55079185400,1854,Census Tract 1854,+43.0602355,-087.9376894,1,01581100,Milwaukee,Milwaukee County,+43.0176546,-087.4815749,0,0
185900,55079185900,1859,Census Tract 1859,+43.0538377,-087.9322917,2,01581100,Milwaukee,Milwaukee County,+43.0176546,-087.4815749,0,0
185500,55079185500,1855,Census Tract 1855,+43.0601763,-087.9262488,2,01581100,Milwaukee,Milwaukee County,+43.0176546,-087.4815749,0,0
186000,55079186000,1860,Census Tract 1860,+43.0539570,-087.9203986,2,01581100,Milwaukee,Milwaukee County,+43.0176546,-087.4815749,1,51
185600,55079185600,1856,Census Tract 1856,+43.0602672,-087.9146907,2,01581100,Milwaukee,Milwaukee County,+43.0176546,-087.4815749,1,51
185700,55079185700,1857,Census Tract 1857,+43.0675258,-087.9147121,5,01581100,Milwaukee,Milwaukee County,+43.0176546,-087.4815749,0,0
187200,55079187200,1872,Census Tract 1872,+42.8672363,-088.0033793,2,01581100,Milwaukee,Milwaukee County,+43.0176546,-087.4815749,11,561
003200,55079003200,32,Census Tract 32,+43.1011585,-088.0011119,2,01581100,Milwaukee,Milwaukee County,+43.0176546,-087.4815749,1,51
180500,55079180500,1805,Census Tract 1805,+42.9372604,-087.8746282,2,01581100,Milwaukee,Milwaukee County,+43.0176546,-087.4815749,1,51
100500,55079100500,1005,Census Tract 1005,+43.0132658,-088.0267961,2,01581100,Milwaukee,Milwaukee County,+43.0176546,-087.4815749,0,0
005400,55079005400,54,Census Tract 54,+43.0824435,-088.0225961,2,01581100,Milwaukee,Milwaukee County,+43.0176546,-087.4815749,1,51
