TRACTCE10,GEOID10,NAME10,NAMELSAD10,INTPTLAT10,INTPTLON10,nit_long,COUNTYNS10,NAME10_1,NAMELSAD_1,INTPTLAT_1,INTPTLON_1,cancer_num,CID_sum
11000,55079011000,110,Census Tract 110,43.0500535,-87.8972725,2,1581100,Milwaukee,Milwaukee County,43.0176546,-87.4815749,1,0
11100,55079011100,111,Census Tract 111,43.0493392,-87.9015596,2,1581100,Milwaukee,Milwaukee County,43.0176546,-87.4815749,1,0
11300,55079011300,113,Census Tract 113,43.0487687,-87.9066057,2,1581100,Milwaukee,Milwaukee County,43.0176546,-87.4815749,1,0
11400,55079011400,114,Census Tract 114,43.0531715,-87.9105225,2,1581100,Milwaukee,Milwaukee County,43.0176546,-87.4815749,1,0
12200,55079012200,122,Census Tract 122,43.0486666,-87.952711,2,1581100,Milwaukee,Milwaukee County,43.0176546,-87.4815749,1,0
12300,55079012300,123,Census Tract 123,43.043599,-87.9619675,2,1581100,Milwaukee,Milwaukee County,43.0176546,-87.4815749,1,0
12500,55079012500,125,Census Tract 125,43.0370798,-87.97655,3,1581100,Milwaukee,Milwaukee County,43.0176546,-87.4815749,1,0
12900,55079012900,129,Census Tract 129,43.0282442,-87.9999877,2,1581100,Milwaukee,Milwaukee County,43.0176546,-87.4815749,1,0
13000,55079013000,130,Census Tract 130,43.0276521,-87.9879819,2,1581100,Milwaukee,Milwaukee County,43.0176546,-87.4815749,1,0
13300,55079013300,133,Census Tract 133,43.0348359,-87.9620643,2,1581100,Milwaukee,Milwaukee County,43.0176546,-87.4815749,1,0
13400,55079013400,134,Census Tract 134,43.0349564,-87.9535561,2,1581100,Milwaukee,Milwaukee County,43.0176546,-87.4815749,1,0
13500,55079013500,135,Census Tract 135,43.0401476,-87.9526122,2,1581100,Milwaukee,Milwaukee County,43.0176546,-87.4815749,1,0
13600,55079013600,136,Census Tract 136,43.0436955,-87.9527512,2,1581100,Milwaukee,Milwaukee County,43.0176546,-87.4815749,1,0
14100,55079014100,141,Census Tract 141,43.0486357,-87.9209726,2,1581100,Milwaukee,Milwaukee County,43.0176546,-87.4815749,1,0
14300,55079014300,143,Census Tract 143,43.0427215,-87.9010296,2,1581100,Milwaukee,Milwaukee County,43.0176546,-87.4815749,1,0
14400,55079014400,144,Census Tract 144,43.0429933,-87.9076276,2,1581100,Milwaukee,Milwaukee County,43.0176546,-87.4815749,1,0
14600,55079014600,146,Census Tract 146,43.0423784,-87.930326,2,1581100,Milwaukee,Milwaukee County,43.0176546,-87.4815749,1,0
14700,55079014700,147,Census Tract 147,43.0422007,-87.9355134,2,1581100,Milwaukee,Milwaukee County,43.0176546,-87.4815749,1,0
15700,55079015700,157,Census Tract 157,43.0216636,-87.9277714,2,1581100,Milwaukee,Milwaukee County,43.0176546,-87.4815749,1,0
15800,55079015800,158,Census Tract 158,43.0216594,-87.9376164,2,1581100,Milwaukee,Milwaukee County,43.0176546,-87.4815749,1,0
15900,55079015900,159,Census Tract 159,43.0215967,-87.9473669,6,1581100,Milwaukee,Milwaukee County,43.0176546,-87.4815749,1,0
16000,55079016000,160,Census Tract 160,43.0213742,-87.9572594,2,1581100,Milwaukee,Milwaukee County,43.0176546,-87.4815749,1,0
16200,55079016200,162,Census Tract 162,43.0166058,-87.9474509,2,1581100,Milwaukee,Milwaukee County,43.0176546,-87.4815749,1,0
16400,55079016400,164,Census Tract 164,43.0166593,-87.9277742,2,1581100,Milwaukee,Milwaukee County,43.0176546,-87.4815749,1,0
16600,55079016600,166,Census Tract 166,43.0097292,-87.9132702,2,1581100,Milwaukee,Milwaukee County,43.0176546,-87.4815749,1,0
16700,55079016700,167,Census Tract 167,43.0103011,-87.9220952,2,1581100,Milwaukee,Milwaukee County,43.0176546,-87.4815749,1,0
16800,55079016800,168,Census Tract 168,43.0103604,-87.92935,2,1581100,Milwaukee,Milwaukee County,43.0176546,-87.4815749,1,0
16900,55079016900,169,Census Tract 169,43.0095191,-87.9377079,2,1581100,Milwaukee,Milwaukee County,43.0176546,-87.4815749,1,0
17100,55079017100,171,Census Tract 171,43.0106322,-87.9578951,2,1581100,Milwaukee,Milwaukee County,43.0176546,-87.4815749,1,0
17200,55079017200,172,Census Tract 172,43.0028235,-87.9560219,2,1581100,Milwaukee,Milwaukee County,43.0176546,-87.4815749,1,0
17300,55079017300,173,Census Tract 173,43.0036624,-87.9487737,2,1581100,Milwaukee,Milwaukee County,43.0176546,-87.4815749,1,0
17400,55079017400,174,Census Tract 174,43.0047662,-87.9382984,2,1581100,Milwaukee,Milwaukee County,43.0176546,-87.4815749,1,0
17500,55079017500,175,Census Tract 175,43.0028744,-87.9296512,2,1581100,Milwaukee,Milwaukee County,43.0176546,-87.4815749,1,0
18100,55079018100,181,Census Tract 181,42.9983343,-87.8856817,2,1581100,Milwaukee,Milwaukee County,43.0176546,-87.4815749,1,0
18200,55079018200,182,Census Tract 182,42.9891585,-87.8739272,2,1581100,Milwaukee,Milwaukee County,43.0176546,-87.4815749,1,0
18300,55079018300,183,Census Tract 183,42.9913513,-87.8928561,2,1581100,Milwaukee,Milwaukee County,43.0176546,-87.4815749,1,0
18400,55079018400,184,Census Tract 184,42.9905495,-87.9024606,2,1581100,Milwaukee,Milwaukee County,43.0176546,-87.4815749,1,0
18500,55079018500,185,Census Tract 185,42.9844185,-87.9143974,0,1581100,Milwaukee,Milwaukee County,43.0176546,-87.4815749,1,0
18600,55079018600,186,Census Tract 186,42.9955754,-87.9225565,5,1581100,Milwaukee,Milwaukee County,43.0176546,-87.4815749,1,0
18800,55079018800,188,Census Tract 188,42.9992883,-87.9406426,2,1581100,Milwaukee,Milwaukee County,43.0176546,-87.4815749,1,0
18900,55079018900,189,Census Tract 189,42.9956437,-87.9533027,2,1581100,Milwaukee,Milwaukee County,43.0176546,-87.4815749,1,0
19100,55079019100,191,Census Tract 191,42.9821902,-87.9655002,2,1581100,Milwaukee,Milwaukee County,43.0176546,-87.4815749,1,0
19200,55079019200,192,Census Tract 192,42.9927849,-87.985939,2,1581100,Milwaukee,Milwaukee County,43.0176546,-87.4815749,1,0
19400,55079019400,194,Census Tract 194,42.9845772,-88.0275583,2,1581100,Milwaukee,Milwaukee County,43.0176546,-87.4815749,1,0
19600,55079019600,196,Census Tract 196,42.9846573,-88.0076967,2,1581100,Milwaukee,Milwaukee County,43.0176546,-87.4815749,1,0
19700,55079019700,197,Census Tract 197,42.9757072,-88.0073973,8,1581100,Milwaukee,Milwaukee County,43.0176546,-87.4815749,1,0
19800,55079019800,198,Census Tract 198,42.9820798,-87.989741,2,1581100,Milwaukee,Milwaukee County,43.0176546,-87.4815749,1,0
20000,55079020000,200,Census Tract 200,42.9841077,-87.9527774,2,1581100,Milwaukee,Milwaukee County,43.0176546,-87.4815749,1,0
20200,55079020200,202,Census Tract 202,42.9775292,-87.9411869,2,1581100,Milwaukee,Milwaukee County,43.0176546,-87.4815749,1,0
20300,55079020300,203,Census Tract 203,42.9792426,-87.9265896,2,1581100,Milwaukee,Milwaukee County,43.0176546,-87.4815749,1,0
20400,55079020400,204,Census Tract 204,42.98834,-87.9300853,2,1581100,Milwaukee,Milwaukee County,43.0176546,-87.4815749,1,0
20700,55079020700,207,Census Tract 207,42.9803939,-87.8928367,2,1581100,Milwaukee,Milwaukee County,43.0176546,-87.4815749,1,0
20900,55079020900,209,Census Tract 209,42.9701335,-87.9018627,2,1581100,Milwaukee,Milwaukee County,43.0176546,-87.4815749,1,0
21000,55079021000,210,Census Tract 210,42.962745,-87.8997867,2,1581100,Milwaukee,Milwaukee County,43.0176546,-87.4815749,1,0
21100,55079021100,211,Census Tract 211,42.970152,-87.914442,2,1581100,Milwaukee,Milwaukee County,43.0176546,-87.4815749,1,0
21300,55079021300,213,Census Tract 213,42.9708698,-87.9385222,2,1581100,Milwaukee,Milwaukee County,43.0176546,-87.4815749,1,0
21400,55079021400,214,Census Tract 214,42.9629594,-87.9389182,2,1581100,Milwaukee,Milwaukee County,43.0176546,-87.4815749,1,0
21800,55079021800,218,Census Tract 218,42.9408284,-87.9569389,2,1581100,Milwaukee,Milwaukee County,43.0176546,-87.4815749,1,0
80100,55079080100,801,Census Tract 801,43.0955554,-87.8977031,2,1581100,Milwaukee,Milwaukee County,43.0176546,-87.4815749,1,0
80200,55079080200,802,Census Tract 802,43.0942445,-87.8877424,2,1581100,Milwaukee,Milwaukee County,43.0176546,-87.4815749,1,0
80300,55079080300,803,Census Tract 803,43.0903475,-87.8754811,2,1581100,Milwaukee,Milwaukee County,43.0176546,-87.4815749,1,0
90700,55079090700,907,Census Tract 907,43.0591323,-88.0254165,2,1581100,Milwaukee,Milwaukee County,43.0176546,-87.4815749,1,0
90800,55079090800,908,Census Tract 908,43.0630361,-88.0175488,2,1581100,Milwaukee,Milwaukee County,43.0176546,-87.4815749,1,0
90900,55079090900,909,Census Tract 909,43.0600058,-87.9940185,2,1581100,Milwaukee,Milwaukee County,43.0176546,-87.4815749,1,0
91300,55079091300,913,Census Tract 913,43.0378685,-88.009698,2,1581100,Milwaukee,Milwaukee County,43.0176546,-87.4815749,1,0
91400,55079091400,914,Census Tract 914,43.0403138,-87.9938401,2,1581100,Milwaukee,Milwaukee County,43.0176546,-87.4815749,1,0
100100,55079100100,1001,Census Tract 1001,43.0166394,-87.985976,2,1581100,Milwaukee,Milwaukee County,43.0176546,-87.4815749,1,0
100400,55079100400,1004,Census Tract 1004,43.0170108,-88.0116653,2,1581100,Milwaukee,Milwaukee County,43.0176546,-87.4815749,1,0
100500,55079100500,1005,Census Tract 1005,43.0132658,-88.0267961,2,1581100,Milwaukee,Milwaukee County,43.0176546,-87.4815749,1,0
100600,55079100600,1006,Census Tract 1006,43.0203754,-88.0223926,2,1581100,Milwaukee,Milwaukee County,43.0176546,-87.4815749,1,0
100700,55079100700,1007,Census Tract 1007,43.0212963,-88.0378035,2,1581100,Milwaukee,Milwaukee County,43.0176546,-87.4815749,1,0
101100,55079101100,1011,Census Tract 1011,42.9941924,-88.0428134,7,1581100,Milwaukee,Milwaukee County,43.0176546,-87.4815749,1,0
101400,55079101400,1014,Census Tract 1014,43.006314,-88.027399,2,1581100,Milwaukee,Milwaukee County,43.0176546,-87.4815749,1,0
101600,55079101600,1016,Census Tract 1016,43.0031002,-87.988906,2,1581100,Milwaukee,Milwaukee County,43.0176546,-87.4815749,1,0
101700,55079101700,1017,Census Tract 1017,43.0017345,-88.0069719,2,1581100,Milwaukee,Milwaukee County,43.0176546,-87.4815749,1,0
101800,55079101800,1018,Census Tract 1018,42.9937986,-88.0093865,2,1581100,Milwaukee,Milwaukee County,43.0176546,-87.4815749,1,0
120201,55079120201,1202.01,Census Tract 1202.01,42.9673407,-88.0186859,2,1581100,Milwaukee,Milwaukee County,43.0176546,-87.4815749,1,0
120202,55079120202,1202.02,Census Tract 1202.02,42.9659543,-87.9984903,2,1581100,Milwaukee,Milwaukee County,43.0176546,-87.4815749,1,0
120300,55079120300,1203,Census Tract 1203,42.9808908,-87.9737085,2,1581100,Milwaukee,Milwaukee County,43.0176546,-87.4815749,1,0
120501,55079120501,1205.01,Census Tract 1205.01,42.9407176,-87.9667924,2,1581100,Milwaukee,Milwaukee County,43.0176546,-87.4815749,1,0
130200,55079130200,1302,Census Tract 1302,42.938954,-88.0627533,2,1581100,Milwaukee,Milwaukee County,43.0176546,-87.4815749,1,0
170400,55079170400,1704,Census Tract 1704,42.8984825,-87.8734268,2,1581100,Milwaukee,Milwaukee County,43.0176546,-87.4815749,1,0
170500,55079170500,1705,Census Tract 1705,42.8976029,-87.8576476,2,1581100,Milwaukee,Milwaukee County,43.0176546,-87.4815749,1,0
180200,55079180200,1802,Census Tract 1802,42.9546545,-87.8550699,2,1581100,Milwaukee,Milwaukee County,43.0176546,-87.4815749,1,0
185400,55079185400,1854,Census Tract 1854,43.0602355,-87.9376894,1,1581100,Milwaukee,Milwaukee County,43.0176546,-87.4815749,1,0
185500,55079185500,1855,Census Tract 1855,43.0601763,-87.9262488,2,1581100,Milwaukee,Milwaukee County,43.0176546,-87.4815749,1,0
185700,55079185700,1857,Census Tract 1857,43.0675258,-87.9147121,5,1581100,Milwaukee,Milwaukee County,43.0176546,-87.4815749,1,0
185800,55079185800,1858,Census Tract 1858,43.0538688,-87.9426522,2,1581100,Milwaukee,Milwaukee County,43.0176546,-87.4815749,1,0
185900,55079185900,1859,Census Tract 1859,43.0538377,-87.9322917,2,1581100,Milwaukee,Milwaukee County,43.0176546,-87.4815749,1,0
186100,55079186100,1861,Census Tract 1861,43.0486527,-87.9427928,2,1581100,Milwaukee,Milwaukee County,43.0176546,-87.4815749,1,0
186200,55079186200,1862,Census Tract 1862,43.0485661,-87.9324481,2,1581100,Milwaukee,Milwaukee County,43.0176546,-87.4815749,1,0
186300,55079186300,1863,Census Tract 1863,43.0407968,-87.9174876,2,1581100,Milwaukee,Milwaukee County,43.0176546,-87.4815749,1,0
186400,55079186400,1864,Census Tract 1864,43.0369347,-87.9302947,2,1581100,Milwaukee,Milwaukee County,43.0176546,-87.4815749,1,0
186800,55079186800,1868,Census Tract 1868,43.0281281,-87.9507978,2,1581100,Milwaukee,Milwaukee County,43.0176546,-87.4815749,1,0
186900,55079186900,1869,Census Tract 1869,43.0558068,-87.8828148,2,1581100,Milwaukee,Milwaukee County,43.0176546,-87.4815749,1,0
187000,55079187000,1870,Census Tract 1870,43.0553099,-87.8872823,2,1581100,Milwaukee,Milwaukee County,43.0176546,-87.4815749,1,0
971400,55085971400,9714,Census Tract 9714,45.6353619,-89.393367,0,1581103,Oneida,Oneida County,45.7137913,-89.5366933,1,0
971500,55085971500,9715,Census Tract 9715,45.656032,-89.378343,0,1581103,Oneida,Oneida County,45.7137913,-89.5366933,1,0
10300,55087010300,103,Census Tract 103,44.2687145,-88.4110284,0,1581104,Outagamie,Outagamie County,44.4182258,-88.4649883,1,0
10601,55087010601,106.01,Census Tract 106.01,44.2650711,-88.3690971,0,1581104,Outagamie,Outagamie County,44.4182258,-88.4649883,1,0
10700,55087010700,107,Census Tract 107,44.2519943,-88.3883943,6,1581104,Outagamie,Outagamie County,44.4182258,-88.4649883,1,0
10800,55087010800,108,Census Tract 108,44.2502843,-88.4095849,0,1581104,Outagamie,Outagamie County,44.4182258,-88.4649883,1,0
10900,55087010900,109,Census Tract 109,44.2499628,-88.4330973,0,1581104,Outagamie,Outagamie County,44.4182258,-88.4649883,1,0
11200,55087011200,112,Census Tract 112,44.2767716,-88.4259143,0,1581104,Outagamie,Outagamie County,44.4182258,-88.4649883,1,0
11300,55087011300,113,Census Tract 113,44.2766656,-88.4058129,0,1581104,Outagamie,Outagamie County,44.4182258,-88.4649883,1,0
11400,55087011400,114,Census Tract 114,44.2894909,-88.4056343,0,1581104,Outagamie,Outagamie County,44.4182258,-88.4649883,1,0
11700,55087011700,117,Census Tract 117,44.2731773,-88.3313047,0,1581104,Outagamie,Outagamie County,44.4182258,-88.4649883,1,0
11800,55087011800,118,Census Tract 118,44.2794115,-88.3141998,0,1581104,Outagamie,Outagamie County,44.4182258,-88.4649883,1,0
12200,55087012200,122,Census Tract 122,44.2769241,-88.2747221,0,1581104,Outagamie,Outagamie County,44.4182258,-88.4649883,1,0
12300,55087012300,123,Census Tract 123,44.2844342,-88.2633061,0,1581104,Outagamie,Outagamie County,44.4182258,-88.4649883,1,0
630100,55089630100,6301,Census Tract 6301,43.3880184,-87.8733451,2,1581105,Ozaukee,Ozaukee County,43.360715,-87.4965534,1,0
650101,55089650101,6501.01,Census Tract 6501.01,43.3093166,-87.9794246,1,1581105,Ozaukee,Ozaukee County,43.360715,-87.4965534,1,0
650102,55089650102,6501.02,Census Tract 6501.02,43.3030755,-87.9979412,1,1581105,Ozaukee,Ozaukee County,43.360715,-87.4965534,1,0
650200,55089650200,6502,Census Tract 6502,43.2847495,-87.9852488,1,1581105,Ozaukee,Ozaukee County,43.360715,-87.4965534,1,0
660304,55089660304,6603.04,Census Tract 6603.04,43.202412,-87.9091607,3,1581105,Ozaukee,Ozaukee County,43.360715,-87.4965534,1,0
960300,55093960300,9603,Census Tract 9603,44.8597315,-92.5895203,6,1581107,Pierce,Pierce County,44.7253365,-92.4262793,1,0
960400,55093960400,9604,Census Tract 9604,44.8495453,-92.632248,6,1581107,Pierce,Pierce County,44.7253365,-92.4262793,1,0
960701,55097960701,9607.01,Census Tract 9607.01,44.4591439,-89.5133239,9,1581109,Portage,Portage County,44.4762457,-89.4980699,1,0
960800,55097960800,9608,Census Tract 9608,44.5087588,-89.5480939,9,1581109,Portage,Portage County,44.4762457,-89.4980699,1,0
961000,55097961000,9610,Census Tract 9610,44.5220476,-89.5813529,11,1581109,Portage,Portage County,44.4762457,-89.4980699,1,0
970200,55099970200,9702,Census Tract 9702,45.9554234,-90.3945053,0,1581110,Price,Price County,45.6790724,-90.3596497,1,0
100,55101000100,1,Census Tract 1,42.727408,-87.779009,2,1581111,Racine,Racine County,42.7540747,-87.414676,1,0
300,55101000300,3,Census Tract 3,42.716267,-87.7930982,2,1581111,Racine,Racine County,42.7540747,-87.414676,1,0
400,55101000400,4,Census Tract 4,42.7350347,-87.7853495,2,1581111,Racine,Racine County,42.7540747,-87.414676,1,0
903,55101000903,9.03,Census Tract 9.03,42.6830833,-87.827808,2,1581111,Racine,Racine County,42.7540747,-87.414676,1,0
1001,55101001001,10.01,Census Tract 10.01,42.7124707,-87.8423553,2,1581111,Racine,Racine County,42.7540747,-87.414676,1,0
1002,55101001002,10.02,Census Tract 10.02,42.7139152,-87.8310558,2,1581111,Racine,Racine County,42.7540747,-87.414676,1,0
1100,55101001100,11,Census Tract 11,42.7269184,-87.830175,2,1581111,Racine,Racine County,42.7540747,-87.414676,1,0
1202,55101001202,12.02,Census Tract 12.02,42.7451875,-87.8193443,2,1581111,Racine,Racine County,42.7540747,-87.414676,1,0
1505,55101001505,15.05,Census Tract 15.05,42.7804222,-87.7716064,2,1581111,Racine,Racine County,42.7540747,-87.414676,1,0
980000,55101980000,9800,Census Tract 9800,42.69195,-88.0811637,2,1581111,Racine,Racine County,42.7540747,-87.414676,1,0
970300,55103970300,9703,Census Tract 9703,43.3540175,-90.390359,6,1581112,Richland,Richland County,43.3761994,-90.4356927,1,0
970400,55103970400,9704,Census Tract 9704,43.3244887,-90.3715675,6,1581112,Richland,Richland County,43.3761994,-90.4356927,1,0
200,55105000200,2,Census Tract 2,42.6827256,-89.0116995,14,1581113,Rock,Rock County,42.6699307,-89.0751194,1,0
300,55105000300,3,Census Tract 3,42.6736995,-89.0249415,14,1581113,Rock,Rock County,42.6699307,-89.0751194,1,0
400,55105000400,4,Census Tract 4,42.674709,-89.0426573,14,1581113,Rock,Rock County,42.6699307,-89.0751194,1,0
600,55105000600,6,Census Tract 6,42.6961449,-89.0219648,14,1581113,Rock,Rock County,42.6699307,-89.0751194,1,0
700,55105000700,7,Census Tract 7,42.7102265,-88.9938564,14,1581113,Rock,Rock County,42.6699307,-89.0751194,1,0
800,55105000800,8,Census Tract 8,42.6953411,-89.0018192,14,1581113,Rock,Rock County,42.6699307,-89.0751194,1,0
900,55105000900,9,Census Tract 9,42.6842864,-88.9920851,14,1581113,Rock,Rock County,42.6699307,-89.0751194,1,0
1304,55105001304,13.04,Census Tract 13.04,42.7147034,-88.9714261,14,1581113,Rock,Rock County,42.6699307,-89.0751194,1,0
1500,55105001500,15,Census Tract 15,42.5004897,-89.0282198,17,1581113,Rock,Rock County,42.6699307,-89.0751194,1,0
1600,55105001600,16,Census Tract 16,42.5022782,-89.0498345,14,1581113,Rock,Rock County,42.6699307,-89.0751194,1,0
1700,55105001700,17,Census Tract 17,42.5152763,-89.0450969,14,1581113,Rock,Rock County,42.6699307,-89.0751194,1,0
1900,55105001900,19,Census Tract 19,42.5077277,-89.0187554,14,1581113,Rock,Rock County,42.6699307,-89.0751194,1,0
2000,55105002000,20,Census Tract 20,42.5068692,-89.0644197,14,1581113,Rock,Rock County,42.6699307,-89.0751194,1,0
2300,55105002300,23,Census Tract 23,42.5331343,-89.0282816,14,1581113,Rock,Rock County,42.6699307,-89.0751194,1,0
2500,55105002500,25,Census Tract 25,42.537075,-89.01592,14,1581113,Rock,Rock County,42.6699307,-89.0751194,1,0
960500,55107960500,9605,Census Tract 9605,45.4648459,-91.0899209,0,1581114,Rusk,Rusk County,45.472734,-91.1367448,1,0
120100,55109120100,1201,Census Tract 1201,44.9754086,-92.7577065,6,1581833,St. Croix,St. Croix County,45.0289589,-92.4472842,1,0
120201,55109120201,1202.01,Census Tract 1202.01,44.9767074,-92.7353322,6,1581833,St. Croix,St. Croix County,45.0289589,-92.4472842,1,0
120300,55109120300,1203,Census Tract 1203,45.0027158,-92.7244993,6,1581833,St. Croix,St. Croix County,45.0289589,-92.4472842,1,0
100200,55115100200,1002,Census Tract 1002,44.8233532,-88.5068649,4,1581117,Shawano,Shawano County,44.7896407,-88.7558134,1,0
201,55117000201,2.01,Census Tract 2.01,43.7647653,-87.7183616,2,1581118,Sheboygan,Sheboygan County,43.7460015,-87.7305455,1,0
202,55117000202,2.02,Census Tract 2.02,43.7789491,-87.7187679,2,1581118,Sheboygan,Sheboygan County,43.7460015,-87.7305455,1,0
500,55117000500,5,Census Tract 5,43.7569168,-87.7221547,5,1581118,Sheboygan,Sheboygan County,43.7460015,-87.7305455,1,0
800,55117000800,8,Census Tract 8,43.7415619,-87.712115,2,1581118,Sheboygan,Sheboygan County,43.7460015,-87.7305455,1,0
900,55117000900,9,Census Tract 9,43.7277643,-87.7475405,2,1581118,Sheboygan,Sheboygan County,43.7460015,-87.7305455,1,0
1000,55117001000,10,Census Tract 10,43.714969,-87.7323205,2,1581118,Sheboygan,Sheboygan County,43.7460015,-87.7305455,1,0
10601,55117010601,106.01,Census Tract 106.01,43.729337,-87.8262345,2,1581118,Sheboygan,Sheboygan County,43.7460015,-87.7305455,1,0
11400,55117011400,114,Census Tract 114,43.7546609,-87.7055047,2,1581118,Sheboygan,Sheboygan County,43.7460015,-87.7305455,1,0
960500,55119960500,9605,Census Tract 9605,45.1321522,-90.3560572,0,1581119,Taylor,Taylor County,45.2116558,-90.5048529,1,0
400,55127000400,4,Census Tract 4,42.8299417,-88.7181178,9,1581123,Walworth,Walworth County,42.6681095,-88.5417306,1,0
420401,55131420401,4204.01,Census Tract 4204.01,43.4246106,-88.1824901,3,1581125,Washington,Washington County,43.391156,-88.2329166,1,0
420402,55131420402,4204.02,Census Tract 4204.02,43.4303803,-88.2001642,1,1581125,Washington,Washington County,43.391156,-88.2329166,1,0
202700,55133202700,2027,Census Tract 2027,43.0119492,-88.2320577,2,1581126,Waukesha,Waukesha County,43.0193081,-88.3067069,1,0
203103,55133203103,2031.03,Census Tract 2031.03,43.0227677,-88.2469156,2,1581126,Waukesha,Waukesha County,43.0193081,-88.3067069,1,0
101000,55135101000,1010,Census Tract 1010,44.352907,-89.0882683,3,1581127,Waupaca,Waupaca County,44.478004,-88.9670056,1,0
100,55139000100,1,Census Tract 1,44.0124098,-88.5251085,0,1581129,Winnebago,Winnebago County,44.0857068,-88.6681488,1,0
200,55139000200,2,Census Tract 2,44.0209323,-88.5243533,1,1581129,Winnebago,Winnebago County,44.0857068,-88.6681488,1,0
400,55139000400,4,Census Tract 4,44.042882,-88.5354155,0,1581129,Winnebago,Winnebago County,44.0857068,-88.6681488,1,0
500,55139000500,5,Census Tract 5,44.0235398,-88.5380069,0,1581129,Winnebago,Winnebago County,44.0857068,-88.6681488,1,0
700,55139000700,7,Census Tract 7,44.0265143,-88.5502411,0,1581129,Winnebago,Winnebago County,44.0857068,-88.6681488,1,0
1000,55139001000,10,Census Tract 10,44.0330696,-88.5702108,0,1581129,Winnebago,Winnebago County,44.0857068,-88.6681488,1,0
1100,55139001100,11,Census Tract 11,44.0197668,-88.5710558,0,1581129,Winnebago,Winnebago County,44.0857068,-88.6681488,1,0
1200,55139001200,12,Census Tract 12,44.0155585,-88.5513441,0,1581129,Winnebago,Winnebago County,44.0857068,-88.6681488,1,0
1300,55139001300,13,Census Tract 13,44.0044551,-88.569609,1,1581129,Winnebago,Winnebago County,44.0857068,-88.6681488,1,0
2601,55139002601,26.01,Census Tract 26.01,44.2234026,-88.4511006,0,1581129,Winnebago,Winnebago County,44.0857068,-88.6681488,1,0
2602,55139002602,26.02,Census Tract 26.02,44.2250406,-88.4145729,0,1581129,Winnebago,Winnebago County,44.0857068,-88.6681488,1,0
2700,55139002700,27,Census Tract 27,44.2114038,-88.4518801,0,1581129,Winnebago,Winnebago County,44.0857068,-88.6681488,1,0
2900,55139002900,29,Census Tract 29,44.2055941,-88.4548995,0,1581129,Winnebago,Winnebago County,44.0857068,-88.6681488,1,0
3300,55139003300,33,Census Tract 33,44.1801254,-88.4665689,1,1581129,Winnebago,Winnebago County,44.0857068,-88.6681488,1,0
3400,55139003400,34,Census Tract 34,44.1845959,-88.4783988,0,1581129,Winnebago,Winnebago County,44.0857068,-88.6681488,1,0
3701,55139003701,37.01,Census Tract 37.01,44.1664664,-88.4922352,0,1581129,Winnebago,Winnebago County,44.0857068,-88.6681488,1,0
10300,55141010300,103,Census Tract 103,44.6661076,-90.1678314,0,1581130,Wood,Wood County,44.4614126,-90.0388252,1,0
10400,55141010400,104,Census Tract 104,44.6429917,-90.1601048,2,1581130,Wood,Wood County,44.4614126,-90.0388252,1,0
10500,55141010500,105,Census Tract 105,44.6460076,-90.1861717,1,1581130,Wood,Wood County,44.4614126,-90.0388252,1,0
11400,55141011400,114,Census Tract 114,44.3673402,-89.8032869,0,1581130,Wood,Wood County,44.4614126,-90.0388252,0.1,0
500,55005000500,5,Census Tract 5,45.4907035,-91.7556663,5,1581062,Barron,Barron County,45.4371917,-91.8528921,1,55
200,55009000200,2,Census Tract 2,44.5343996,-88.0389654,1,1581064,Brown,Brown County,44.4739612,-87.9959258,1,62
303,55009000303,3.03,Census Tract 3.03,44.5360794,-88.0640661,1,1581064,Brown,Brown County,44.4739612,-87.9959258,1,62
402,55009000402,4.02,Census Tract 4.02,44.5143221,-88.0628756,1,1581064,Brown,Brown County,44.4739612,-87.9959258,1,62
1000,55009001000,10,Census Tract 10,44.511308,-88.0138036,1,1581064,Brown,Brown County,44.4739612,-87.9959258,1,62
1600,55009001600,16,Census Tract 16,44.4885958,-87.9835008,1,1581064,Brown,Brown County,44.4739612,-87.9959258,1,62
2002,55009002002,20.02,Census Tract 20.02,44.4804854,-87.9563995,1,1581064,Brown,Brown County,44.4739612,-87.9959258,1,62
10100,55009010100,101,Census Tract 101,44.4500418,-88.0437738,1,1581064,Brown,Brown County,44.4739612,-87.9959258,1,62
10201,55009010201,102.01,Census Tract 102.01,44.4471874,-88.0721228,1,1581064,Brown,Brown County,44.4739612,-87.9959258,1,62
10202,55009010202,102.02,Census Tract 102.02,44.4339619,-88.0928709,0,1581064,Brown,Brown County,44.4739612,-87.9959258,1,62
21302,55009021302,213.02,Census Tract 213.02,44.4951616,-88.1002354,1,1581064,Brown,Brown County,44.4739612,-87.9959258,1,62
940003,55009940003,9400.03,Census Tract 9400.03,44.522778,-88.1039938,1,1581064,Brown,Brown County,44.4739612,-87.9959258,1,62
940004,55009940004,9400.04,Census Tract 9400.04,44.5206681,-88.08978,1,1581064,Brown,Brown County,44.4739612,-87.9959258,1,62
10200,55017010200,102,Census Tract 102,44.8961046,-91.4164111,6,1581068,Chippewa,Chippewa County,45.0690918,-91.2835054,1,36
950700,55019950700,9507,Census Tract 9507,44.6203635,-90.6036756,5,1581069,Clark,Clark County,44.7335964,-90.6102007,1,2
204,55025000204,2.04,Census Tract 2.04,43.0678795,-89.5125955,10,1581072,Dane,Dane County,43.0674684,-89.4178523,1,38
401,55025000401,4.01,Census Tract 4.01,43.0547071,-89.448349,10,1581072,Dane,Dane County,43.0674684,-89.4178523,1,38
